log_path,job_name,sample_id,is_failed,mem_gb_snakemake,cpu_snakemake,mem_gb_req,time_sec_req,time_sec_total,Eff,start_time
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059675_S39_ardetype.resfinder.o2280428,resfinder,2207059675_S39,0.0,2.5361328125,1.0,11.71875,600.0,13.0,2.17,2022:08:19-19:22:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2224_ardetype.extract_fastp.o2321215,extract_fastp,EQA2224,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-10:30:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207077015_S56_ardetype.extract_fastp.o2287632,extract_fastp,2207077015_S56,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:37:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040506_S12_ardetype.filter_host.o2309849,filter_host,2208040506_S12,0.0,3.318359375,16.0,251.953125,7800.0,147.0,1.88,2022:09:16-12:02:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015131_S61_ardetype.contig_assembly.o2283503,contig_assembly,2207015131_S61,0.0,3.6162109375,12.0,46.875,36000.0,380.0,1.06,2022:08:29-12:53:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207046685_S35_ardetype.filter_host.o2279648,filter_host,2207046685_S35,0.0,1.201171875,12.0,251.953125,7800.0,74.0,0.95,2022:08:18-10:44:20
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0005_S16_ardetype.extract_quast.o2281942,extract_quast,EQA-AST-C0005_S16,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-10:57:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076865_S43_ardetype.mlst.o2280193,mlst,2207076865_S43,0.0,2.4990234375,4.0,5.859375,600.0,2.0,0.33,2022:08:19-18:57:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/7534990_S34_ardetype.amrpp.o2280040,amrpp,7534990_S34,0.0,2.6328125,24.0,36.62109375,37800.0,1279.0,3.38,2022:08:19-16:09:22
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2219_S10_ardetype.extract_kraken2.o2282177,extract_kraken2,EQA-2219_S10,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:07:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208072967_S44_ardetype.resfinder.o2317498,resfinder,2208072967_S44,0.0,2.53515625,1.0,11.71875,600.0,17.0,2.83,2022:09:19-18:00:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036532_S30_ardetype.resfinder.o2298393,resfinder,2208036532_S30,0.0,2.5361328125,1.0,11.71875,600.0,16.0,2.67,2022:09:06-13:15:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062396_S65_ardetype.filter_host.o2284057,filter_host,2207062396_S65,0.0,2.6845703125,16.0,251.953125,7800.0,93.0,1.19,2022:08:29-15:50:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5145_S29_ardetype.mlst.o2287005,mlst,S-5145_S29,0.0,2.49609375,4.0,5.859375,600.0,2.0,0.33,2022:08:31-20:09:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22364225_S21_ardetype.rgi_card.o2298209,res_gen_id,22364225_S21,0.0,0.9765625,4.0,3.90625,1800.0,126.0,7.0,2022:09:06-12:44:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0005_S16_ardetype.filter_host.o2284022,filter_host,EQA-AST-C0005_S16,0.0,1.279296875,6.0,251.953125,7800.0,85.0,1.09,2022:08:29-15:29:22
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8244_S19_ardetype.pasteur_cgmlst.o2280529,pasteur_cgmlst_ecoli,8244_S19,0.0,0.9765625,1.0,4.8828125,900.0,308.0,34.22,2022:08:19-21:38:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207036943_S40_ardetype.extract_kraken2.o2282095,extract_kraken2,2207036943_S40,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:04:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015135_S62_ardetype.contig_assembly.o2279950,contig_assembly,2207015135_S62,0.0,3.1337890625,12.0,46.875,36000.0,331.0,0.92,2022:08:19-10:28:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22428776re_S57_ardetype.rgi_card.o2317138,res_gen_id,22428776re_S57,0.0,0.9765625,4.0,3.90625,1800.0,136.0,7.56,2022:09:19-17:30:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207066897_S7_ardetype.extract_mlst.o2302926,extract_mlst,2207066897_S7,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:24:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208072994_S45_ardetype.quality_control.o2310067,quality_control,2208072994_S45,0.0,5.1552734375,4.0,17.578125,7200.0,89.0,1.24,2022:09:16-16:22:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207036943_S40_ardetype.mob_recon.o2287143,mob_recon,2207036943_S40,0.0,2.94921875,1.0,11.71875,600.0,55.0,9.17,2022:08:31-20:28:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208095308_S54_ardetype.mlst.o2317114,mlst,2208095308_S54,0.0,2.498046875,4.0,5.859375,600.0,4.0,0.67,2022:09:19-17:28:16
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8367_S21_ardetype.mob_recon.o2287082,mob_recon,8367_S21,0.0,2.9560546875,1.0,11.71875,600.0,217.0,36.17,2022:08:31-20:20:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8244_S19_ardetype.contig_assembly.o2286798,contig_assembly,8244_S19,0.0,4.041015625,2.0,46.875,36000.0,1026.0,2.85,2022:08:31-17:07:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059655_S49_ardetype.amrpp.o2286874,amrpp,2207059655_S49,0.0,4.6142578125,16.0,36.62109375,37800.0,2644.0,6.99,2022:08:31-19:20:06
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208000604_S12_ardetype.extract_mlst.o2302897,extract_mlst,2208000604_S12,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:23:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059655_S49_ardetype.extract_kraken2.o2287473,extract_kraken2,2207059655_S49,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:31:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208080830_S46_ardetype.mob_typer.o2317577,mob_typer,2208080830_S46,0.0,2.9541015625,1.0,11.71875,1800.0,114.0,6.33,2022:09:19-18:03:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8244_S19_ardetype.amrpp.o2280066,amrpp,8244_S19,0.0,4.1748046875,24.0,36.62109375,37800.0,2083.0,5.51,2022:08:19-18:24:06
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/787_788_S13_ardetype.mob_recon.o2298420,mob_recon,787_788_S13,0.0,2.9482421875,1.0,11.71875,600.0,65.0,10.83,2022:09:06-13:18:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.filter_host.o2282431,filter_host,57181_S40,0.0,1.6796875,12.0,251.953125,7800.0,175.0,2.24,2022:08:23-12:34:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207066897_S7_ardetype.amrpp.o2298125,amrpp,2207066897_S7,0.0,2.2392578125,16.0,36.62109375,37800.0,1259.0,3.33,2022:09:06-11:31:17
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208043084_S48_ardetype.extract_mlst.o2302905,extract_mlst,2208043084_S48,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:23:53
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208080830_S46_ardetype.contig_assembly.o2309929,contig_assembly,2208080830_S46,0.0,3.3681640625,12.0,46.875,36000.0,561.0,1.56,2022:09:16-14:35:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207081311_S9_ardetype.pasteur_cgmlst.o2298838,pasteur_cgmlst_ecoli,2207081311_S9,1.0,0.9765625,1.0,4.8828125,900.0,79576.0,8841.78,2022:09:06-17:13:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207044863_S58_ardetype.classify_reads.o2278936,classify_reads,2207044863_S58,0.0,3.615234375,12.0,251.953125,7200.0,320.0,4.44,2022:08:17-15:14:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076865_S43_ardetype.quality_control.o2279152,quality_control,2207076865_S43,0.0,3.2607421875,4.0,17.578125,7200.0,50.0,0.69,2022:08:17-16:13:56
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208024866_S10_ardetype.contig_assembly.o2294859,contig_assembly,2208024866_S10,0.0,1.66796875,8.0,46.875,36000.0,149.0,0.41,2022:09:05-15:53:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22395438_S22_ardetype.mlst.o2298255,mlst,22395438_S22,0.0,2.498046875,4.0,5.859375,600.0,3.0,0.5,2022:09:06-12:53:34
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015137_S63_ardetype.filter_host.o2278928,filter_host,2207015137_S63,0.0,3.220703125,12.0,251.953125,7800.0,187.0,2.4,2022:08:17-15:11:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2218_S9_ardetype.classify_reads.o2279781,classify_reads,EQA-2218_S9,0.0,4.994140625,12.0,251.953125,7200.0,315.0,4.38,2022:08:18-12:25:42
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207081311_S9_ardetype.mob_recon.o2298366,mob_recon,2207081311_S9,0.0,2.955078125,1.0,11.71875,600.0,250.0,41.67,2022:09:06-13:10:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2216_S7_ardetype.mlst.o2286887,mlst,EQA-2216_S7,0.0,2.498046875,4.0,5.859375,600.0,6.0,1.0,2022:08:31-19:40:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22_1_4_00420_S25_ardetype.mob_typer.o2298399,mob_typer,22_1_4_00420_S25,0.0,2.955078125,1.0,11.71875,1800.0,132.0,7.33,2022:09:06-13:15:46
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040914_S16_ardetype.filter_host.o2310071,filter_host,2208040914_S16,0.0,2.7890625,8.0,251.953125,7800.0,128.0,1.64,2022:09:16-16:24:53
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0004_S15_ardetype.filter_host.o2278991,filter_host,EQA-AST-C0004_S15,0.0,1.4404296875,5.0,251.953125,7800.0,131.0,1.68,2022:08:17-15:30:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206085214_S42_ardetype.extract_kraken2.o2287718,extract_kraken2,2206085214_S42,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:41:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8240_S18_ardetype.classify_reads.o2279620,classify_reads,8240_S18,1.0,3.9521484375,12.0,251.953125,7200.0,17532.0,243.5,2022:08:18-10:27:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.extract_mlst.o2287740,extract_mlst,EQA-2213_S4,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:42:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074224_S53_ardetype.classify_contigs.o2284104,classify_contigs,2207074224_S53,0.0,1.4248046875,16.0,251.953125,9000.0,5.0,0.06,2022:08:29-16:07:02
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.quast.o2280234,quast,2207074291_S54,0.0,2.498046875,1.0,4.8828125,1800.0,2.0,0.11,2022:08:19-19:01:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059440_S44_ardetype.extract_mlst.o2282231,extract_mlst,2207059440_S44,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:09:53
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22390738re_S37_ardetype.mob_recon.o2298507,mob_recon,22390738re_S37,0.0,2.9560546875,1.0,11.71875,600.0,246.0,41.0,2022:09:06-13:27:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8248_S20_ardetype.extract_mlst.o2287486,extract_mlst,8248_S20,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:31:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207002111_S51_ardetype.extract_quast.o2287618,extract_quast,2207002111_S51,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:37:28
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2222_S13_ardetype.sistr.o2280642,sistr_senterica,EQA-2222_S13,0.0,0.9765625,1.0,9.765625,600.0,8.0,1.33,2022:08:19-22:03:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8204_S17_ardetype.mlst.o2280125,mlst,8204_S17,0.0,2.4990234375,4.0,5.859375,600.0,2.0,0.33,2022:08:19-18:41:30
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208095301_S53_ardetype.extract_kraken2.o2321345,extract_kraken2,2208095301_S53,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:54:01
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059440_S44_ardetype.quast.o2287252,quast,2207059440_S44,0.0,2.5244140625,1.0,4.8828125,1800.0,4.0,0.22,2022:08:31-20:46:31
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040516_S13_ardetype.extract_kraken2.o2321350,extract_kraken2,2208040516_S13,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:54:03
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040890_S15_ardetype.mob_recon.o2317656,mob_recon,2208040890_S15,0.0,2.9560546875,1.0,11.71875,600.0,223.0,37.17,2022:09:19-18:08:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5186_S31_ardetype.mob_typer.o2287075,mob_typer,S-5186_S31,0.0,2.953125,1.0,11.71875,1800.0,81.0,4.5,2022:08:31-20:18:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/220706660_S68_ardetype.extract_kraken2.o2282287,extract_kraken2,220706660_S68,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:35:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22239891re_S9_ardetype.quality_control.o2309962,quality_control,22239891re_S9,0.0,3.498046875,4.0,17.578125,7200.0,86.0,1.19,2022:09:16-15:06:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207035880_S4_ardetype.contig_assembly.o2295038,contig_assembly,2207035880_S4,0.0,2.0615234375,8.0,46.875,36000.0,401.0,1.11,2022:09:05-16:30:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035674_S22_ardetype.classify_reads.o2310090,classify_reads,22035674_S22,0.0,6.1953125,16.0,251.953125,7200.0,236.0,3.28,2022:09:16-16:36:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22379745bl_S34_ardetype.mob_recon.o2298339,mob_recon,22379745bl_S34,0.0,2.9560546875,1.0,11.71875,600.0,225.0,37.5,2022:09:06-13:06:01
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22_1_4_00420_S25_ardetype.extract_mlst.o2302813,extract_mlst,22_1_4_00420_S25,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:20:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22385952re_S36_ardetype.quality_control.o2294806,quality_control,22385952re_S36,0.0,1.853515625,4.0,17.578125,7200.0,45.0,0.62,2022:09:05-15:45:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207044863_S58_ardetype.filter_host.o2278922,filter_host,2207044863_S58,0.0,2.416015625,12.0,251.953125,7800.0,154.0,1.97,2022:08:17-15:11:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208072994_S45_ardetype.extract_quast.o2321445,extract_quast,2208072994_S45,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:58:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2220_S11_ardetype.mlst.o2286962,mlst,EQA-2220_S11,0.0,2.498046875,4.0,5.859375,600.0,3.0,0.5,2022:08:31-20:02:51
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.quast.o2317396,quast,22035413_S29,0.0,2.498046875,1.0,4.8828125,1800.0,4.0,0.22,2022:09:19-17:52:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.classify_contigs.o2298118,classify_contigs,22408872_S26,0.0,1.42578125,12.0,251.953125,9000.0,34.0,0.38,2022:09:06-11:30:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22036094_S25_ardetype.mob_recon.o2317406,mob_recon,22036094_S25,0.0,2.95703125,1.0,11.71875,600.0,269.0,44.83,2022:09:19-17:53:34
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408260_S27_ardetype.amrpp.o2298202,amrpp,22408260_S27,0.0,2.4716796875,15.0,36.62109375,37800.0,1287.0,3.4,2022:09:06-12:37:14
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076865_S43_ardetype.contig_assembly.o2285188,contig_assembly,2207076865_S43,0.0,3.501953125,12.0,46.875,36000.0,449.0,1.25,2022:08:30-13:57:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040485_S11_ardetype.classify_reads.o2309959,classify_reads,2208040485_S11,0.0,4.8310546875,12.0,251.953125,7200.0,160.0,2.22,2022:09:16-15:04:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054893_S50_ardetype.mob_typer.o2280454,mob_typer,2207054893_S50,0.0,2.95703125,1.0,11.71875,1800.0,118.0,6.56,2022:08:19-19:26:16
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2223_ardetype.amrpp.o2321147,amrpp,EQA2223,0.0,1.447265625,7.0,36.62109375,37800.0,512.0,1.35,2022:09:20-09:46:16
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.rgi_card.o2280199,res_gen_id,2207074291_S54,0.0,0.9765625,4.0,3.90625,1800.0,95.0,5.28,2022:08:19-18:58:06
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22364225_S21_ardetype.extract_quast.o2302740,extract_quast,22364225_S21,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:17:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2225_ardetype.resfinder.o2321160,resfinder,EQA2225,0.0,2.544921875,1.0,11.71875,600.0,25.0,4.17,2022:09:20-09:47:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/vtec4_S52_ardetype.extract_fastp.o2336682,extract_fastp,vtec4_S52,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:30-15:07:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054893_S50_ardetype.classify_reads.o2285180,classify_reads,2207054893_S50,0.0,3.9150390625,15.0,251.953125,7200.0,1959.0,27.21,2022:08:30-13:57:02
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0005_S2_ardetype.resfinder.o2280285,resfinder,EQA-S0005_S2,0.0,2.5361328125,1.0,11.71875,600.0,11.0,1.83,2022:08:19-19:06:18
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.classify_reads.o2314363,classify_reads,22035413_S29,0.0,4.0400390625,16.0,251.953125,7200.0,160.0,2.22,2022:09:17-19:49:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.extract_mlst.o2282131,extract_mlst,2207074291_S54,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:05:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0004_S1_ardetype.filter_host.o2279800,filter_host,EQA-S0004_S1,0.0,3.0771484375,8.0,251.953125,7800.0,179.0,2.29,2022:08:18-12:35:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5177_S30_ardetype.extract_kraken2.o2282132,extract_kraken2,S-5177_S30,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:05:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035491_S21_ardetype.classify_reads.o2310043,classify_reads,22035491_S21,0.0,5.623046875,15.0,251.953125,7200.0,198.0,2.75,2022:09:16-16:04:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408590re_S6_ardetype.resfinder.o2317733,resfinder,22408590re_S6,0.0,2.5361328125,1.0,11.71875,600.0,18.0,3.0,2022:09:19-18:12:36
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8367_S21_ardetype.rgi_card.o2280197,res_gen_id,8367_S21,0.0,0.9765625,4.0,3.90625,1800.0,99.0,5.5,2022:08:19-18:57:56
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059469_S47_ardetype.extract_mlst.o2287493,extract_mlst,2207059469_S47,0.0,0.9765625,1.0,2.9296875,120.0,1.0,0.83,2022:08:31-21:32:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059616_S46_ardetype.rgi_card.o2286938,res_gen_id,2207059616_S46,0.0,0.9765625,4.0,3.90625,1800.0,181.0,10.06,2022:08:31-19:55:42
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062369_S64_ardetype.extract_quast.o2282202,extract_quast,2207062369_S64,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:08:51
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2215_S6_ardetype.quast.o2287261,quast,EQA-2215_S6,0.0,2.498046875,1.0,4.8828125,1800.0,2.0,0.11,2022:08:31-20:47:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2227_ardetype.seqsero.o2321187,seqsero_senterica,EQA2227,0.0,1.283203125,6.0,17.578125,600.0,83.0,13.83,2022:09:20-10:12:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208095301_S53_ardetype.quality_control.o2309885,quality_control,2208095301_S53,0.0,4.0947265625,4.0,17.578125,7200.0,76.0,1.06,2022:09:16-14:07:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/vtec4_S52_ardetype.stecfinder.o2336627,stecfinder_ecoli,vtec4_S52,0.0,1.009765625,1.0,23.4375,1800.0,4.0,0.22,2022:09:30-13:57:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207037599_S57_ardetype.extract_fastp.o2287711,extract_fastp,2207037599_S57,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:41:38
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22035413_S29_ardetype.resfinder.o2317499,resfinder,22035413_S29,0.0,2.5361328125,1.0,11.71875,600.0,17.0,2.83,2022:09:19-18:00:21
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408590re_S6_ardetype.quast.o2317600,quast,22408590re_S6,0.0,2.4990234375,1.0,4.8828125,1800.0,3.0,0.17,2022:09:19-18:04:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208090935_S52_ardetype.ectyper.o2320488,ectyper_ecoli,2208090935_S52,0.0,1.86328125,1.0,9.765625,600.0,7.0,1.17,2022:09:20-00:15:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076865_S43_ardetype.amrpp.o2280051,amrpp,2207076865_S43,0.0,3.583984375,24.0,36.62109375,37800.0,1804.0,4.77,2022:08:19-16:29:46
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22036094_S25_ardetype.extract_mlst.o2321365,extract_mlst,22036094_S25,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:55:09
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207046685_S35_ardetype.classify_contigs.o2284071,classify_contigs,2207046685_S35,0.0,1.439453125,16.0,251.953125,9000.0,6.0,0.07,2022:08:29-16:00:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22405802_S24_ardetype.resfinder.o2298382,resfinder,22405802_S24,0.0,2.5361328125,1.0,11.71875,600.0,17.0,2.83,2022:09:06-13:12:54
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062396_S65_ardetype.extract_fastp.o2287616,extract_fastp,2207062396_S65,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:37:28
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208080830_S46_ardetype.extract_fastp.o2321487,extract_fastp,2208080830_S46,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-12:00:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8580_S26_ardetype.quality_control.o2279102,quality_control,8580_S26,0.0,4.033203125,4.0,17.578125,7200.0,861.0,11.96,2022:08:17-16:01:19
